,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
1689,2022-03-17 23:28:49+00:00,"RT @IntoleranciaID: 🚨 ¡El robo de combustible no es un juego! 🔥

Este delito pone en riesgo tu vida y la de tu familia; si sabes la ubicaci…",    el robo de combustible no es un juego     este delito pone en riesgo tu vida y la de tu familia  si sabes la ubicaci ,es,0,1,2021-06-12 18:03:17+00:00,147,False,17893,,
1691,2022-03-17 23:28:46+00:00,"RT @DonDrPr_4ever: Con el PSOE de Yolanda, la mejor ministra de la historia del universo; me han subido el sueldo 35 pavos y la luz 225,41€…", con el psoe de yolanda  la mejor ministra de la historia del universo  me han subido el sueldo 35 pavos y la luz 225 41  ,es,0,67,2014-04-19 21:53:02+00:00,176,False,21982,,
1694,2022-03-17 23:28:41+00:00,"RT @Georgepy79: @TurquinSori @SrFutbolPy Era llegar al primer gol a como de lugar, Ale usó todo el combustible hasta de la reserva, no se g…",     era llegar al primer gol a como de lugar  ale us  todo el combustible hasta de la reserva  no se g ,es,0,2,2013-04-15 00:42:32+00:00,282,False,14788,"Asunción, Paraguay",
1696,2022-03-17 23:28:40+00:00,"RT @redesarrollope: Entre inicios de enero y a la fecha, el precio de la gasolina en Perú 🇵🇪 ha pasado de S/14.63 a S/23.59. Además, los pr…", entre inicios de enero y a la fecha  el precio de la gasolina en per     ha pasado de s 14 63 a s 23 59  adem s  los pr ,es,0,5,2011-04-01 20:22:07+00:00,477,False,115932,Celendin - Cajamarca - Peru,
1700,2022-03-17 23:28:37+00:00,"La verdad, entre la luz, el combustible y la subida generalizada de precios por culpa de los dos anteriores, qué pretenden, reventar la sociedad del bienestar…",la verdad  entre la luz  el combustible y la subida generalizada de precios por culpa de los dos anteriores  qu  pretenden  reventar la sociedad del bienestar ,es,3,0,2013-02-04 09:19:17+00:00,9989,False,4031,"Gran Canaria, el paraíso...",
1704,2022-03-17 23:28:31+00:00,RT @abrenesu_: hasta a figueres le pega el precio de la gasolina https://t.co/TacEMJ4k1R, hasta a figueres le pega el precio de la gasolina  ,es,0,29,2021-08-27 14:07:05+00:00,26,False,7615,Costa Rica,
1709,2022-03-17 23:28:25+00:00,"En nuestra última consulta, la gasolinera más barata es CASTILLO D en #Sabiote. Nuestro usuario va a ahorrarse 11.95€ en este repostaje (un 13.3%). La gasolinera está en: https://t.co/RFvuPZZIhB",en nuestra  ltima consulta  la gasolinera m s barata es castillo d en  sabiote  nuestro usuario va a ahorrarse 11 95  en este repostaje  un 13 3    la gasolinera est  en   ,es,0,0,2020-11-22 21:37:23+00:00,93,False,13,Spain (EU),
1727,2022-03-17 23:28:11+00:00,"@QuePasaEnSN Es un día y en lugar de juntar la cantidad de agua que en realidad ocupan se van a agarrar a echar agua tambos a enlamarse y después tirarla. A
Todo porque la gente entra en pánico y es como cuando se hacían las filas para cargar gasolina o las filas para comprar papel de baño",  es un d a y en lugar de juntar la cantidad de agua que en realidad ocupan se van a agarrar a echar agua tambos a enlamarse y despu s tirarla  a todo porque la gente entra en p nico y es como cuando se hac an las filas para cargar gasolina o las filas para comprar papel de ba o,es,0,0,2022-02-03 19:59:47+00:00,7,False,644,,
1728,2022-03-17 23:28:08+00:00,"@marianocejasr A casi 50 euros cada 3 días... Afortunadamente no voy todos los días, pero me dejo el 20-25% del sueldo en gasolina 🥴",  a casi 50 euros cada 3 d as    afortunadamente no voy todos los d as  pero me dejo el 20 25  del sueldo en gasolina  ,es,0,0,2019-09-26 11:33:52+00:00,1170,False,14708,"Santa Cruz de Tenerife, España",
1729,2022-03-17 23:28:07+00:00,"RT @CoradoJuanramon: El tema va así:
""Les subimos la gasolina, el gas y la luz, 
y ya, si eso, buscaremos una causa... 
o más""", el tema va as    les subimos la gasolina  el gas y la luz   y ya  si eso  buscaremos una causa     o m s ,es,0,30,2015-10-15 14:03:40+00:00,954,False,55082,,
1731,2022-03-17 23:28:06+00:00,"RT @el54mac: La portavoz del gobierno social comunista culpando a la extrema derecha de la huelga del transporte 
Al parecer,  el precio de…", la portavoz del gobierno social comunista culpando a la extrema derecha de la huelga del transporte  al parecer   el precio de ,es,0,5,2022-02-11 19:44:26+00:00,147,False,5926,,
1732,2022-03-17 23:28:06+00:00,"De nuevo los apagones. Igual en algunas partes, no hay combustible. 22 años de corrupción y desidia, de desmantelar una de las mayores empresas petroleras del mundo #CrisisDeServiciosPublicos nos tienen #SinCalidadDeVida y no mejora el enfermo. Esto no se arregló https://t.co/hVdVhi7VK3",de nuevo los apagones  igual en algunas partes  no hay combustible  22 a os de corrupci n y desidia  de desmantelar una de las mayores empresas petroleras del mundo  crisisdeserviciospublicos nos tienen  sincalidaddevida y no mejora el enfermo  esto no se arregl   ,es,24,30,2010-02-10 01:11:32+00:00,24043,False,24183,"Macondo, Rep Bolibanana. ",
1736,2022-03-17 23:27:57+00:00,"@yoni_msjs @PRI_Nacional Tu paga por tu gasolina, a precio dólar o euro, no te dejes humillar.",  msjs   nacional tu paga por tu gasolina  a precio d lar o euro  no te dejes humillar ,es,0,0,2022-02-15 10:32:30+00:00,3994,False,6422,"Coto de Caza, CA",
1737,2022-03-17 23:27:57+00:00,"@MDM_Saad Estoy con usted yo tampoco entendi ese cambio tan pronto Rackitic tenia gasolina para rato creo, buenas noches y un saludo",  saad estoy con usted yo tampoco entendi ese cambio tan pronto rackitic tenia gasolina para rato creo  buenas noches y un saludo,es,0,0,2021-01-20 00:35:47+00:00,3,False,84,,
1741,2022-03-17 23:27:51+00:00,"RT @PresidenciaSV: Desde el lunes, los salvadoreños han percibido una reducción de $0.28 por cada galón de gasolina. Simultáneamente garant…", desde el lunes  los salvadore os han percibido una reducci n de  0 28 por cada gal n de gasolina  simult neamente garant ,es,0,52,2010-11-02 09:39:18+00:00,560,False,868,"Madrid, Comunidad de Madrid",
1743,2022-03-17 23:27:50+00:00,"me acuerdo que en el 2008 el petroleo llego a los 138 - 140 euros. En aquel entonces el gasoil estaba a 1 euro.
Ahora está a 107, Y EL DIESEL A 2 EUROS.

Si no gobernara el PSOE, las calles estarían ardiendo",me acuerdo que en el 2008 el petroleo llego a los 138   140 euros  en aquel entonces el gasoil estaba a 1 euro  ahora est  a 107  y el diesel a 2 euros   si no gobernara el psoe  las calles estar an ardiendo,es,0,0,2012-12-11 21:26:56+00:00,1015,False,1534,,
1749,2022-03-17 23:27:43+00:00,Por qué no propones a pedro sánchez que el 50% en la gasolina y de la luz galicia no lo va a cobrar empieza por dar ejemplo https://t.co/rq4atHM9b6,por qu  no propones a pedro s nchez que el 50  en la gasolina y de la luz galicia no lo va a cobrar empieza por dar ejemplo  ,es,0,0,2020-06-08 09:09:01+00:00,227,False,2974,,
1750,2022-03-17 23:27:43+00:00,"Las comunidades se benefician de los impuestos sobre la luz y la gasolina que según Feijóo ""forran"" al Gobierno https://t.co/L1CLSFXvTG vía @eldiarioes",las comunidades se benefician de los impuestos sobre la luz y la gasolina que seg n feij o  forran  al gobierno   v a  ,es,1,2,2012-11-14 16:48:43+00:00,1251,False,63135,"Valladolid, España",
1753,2022-03-17 23:27:40+00:00,"RT @Chrismonologo: Con la gasolina a 2 euros el litro, pa llegar a Santa Fé necesitas llegar a Córdoba, bordear Jaén, girar en Puertollano…", con la gasolina a 2 euros el litro  pa llegar a santa f  necesitas llegar a c rdoba  bordear ja n  girar en puertollano ,es,0,4,2019-10-02 23:06:06+00:00,102,False,13876,"Granada, España",
1754,2022-03-17 23:27:38+00:00,"@POTUS @VicGarciaDice @DrGiammattei ojo aquí! Donde usted cree que descrubio oro con el subsidio a la gasolina que aprobó @CongresoGuate. El precio de la gasolina ya debió haber bajado mucho más, sin embargo el precio alto lo mantienen las gasolineras. Hacen doble de ganancia con su ignorancia Presi. https://t.co/LOuykYoU35",      ojo aqu   donde usted cree que descrubio oro con el subsidio a la gasolina que aprob     el precio de la gasolina ya debi  haber bajado mucho m s  sin embargo el precio alto lo mantienen las gasolineras  hacen doble de ganancia con su ignorancia presi   ,es,0,0,2018-08-30 15:42:55+00:00,58,False,2351,,
1755,2022-03-17 23:27:37+00:00,"RT @klanklown: LOKÌSTICA 
   ... deslocalizan la producción porque el combustible es barato. 
    Y cuando dependemos de las logìsticas sub…", lok stica         deslocalizan la producci n porque el combustible es barato       y cuando dependemos de las log sticas sub ,es,0,1,2021-01-24 17:52:34+00:00,144,False,39303,,
1756,2022-03-17 23:27:37+00:00,RT @JosRiddle: en la guardia de la semana pasada tuvimos una paciente de 4 añitos con quemaduras de 3er grado que falleció en la mañana. La…, en la guardia de la semana pasada tuvimos una paciente de 4 a itos con quemaduras de 3er grado que falleci  en la ma ana  la ,es,0,3,2021-04-17 04:15:17+00:00,104,False,16751,,
1757,2022-03-17 23:27:37+00:00,"RT @TelemundoNews: 🤳🏻 #SelfieNews | Se acabaron los vuelos baratos ✈

En medio de la temporada de vacaciones, las aerolíneas hicieron recor…",     selfienews   se acabaron los vuelos baratos    en medio de la temporada de vacaciones  las aerol neas hicieron recor ,es,0,8,2018-08-27 04:56:17+00:00,2882,False,1629,En el Limbo,
1765,2022-03-17 23:27:26+00:00,"RT @martagarciaest1: @TeryTerrible @Eli3JusticeXX ¿Has tardado mucho en llegar a esa conclusión? Si al final vas a pagar, paga el carburant…",      has tardado mucho en llegar a esa conclusi n  si al final vas a pagar  paga el carburant ,es,0,1,2021-02-13 12:07:26+00:00,4117,False,207212,"Comunidad Valenciana, España",
1768,2022-03-17 23:27:25+00:00,La decisión es echar gasolina o salir a hacer paquete 😂😂😂 https://t.co/HYi5HBtv2C,la decisi n es echar gasolina o salir a hacer paquete      ,es,0,0,2010-02-21 21:00:31+00:00,1331,False,95291,"Santo Domingo, Dominican Repub",
1770,2022-03-17 23:27:24+00:00,"López Obrador ahora ofrece consejos de economía a Biden: ""Ponga precios máximos a la gasolina"" https://t.co/CKOYqDNViA",l pez obrador ahora ofrece consejos de econom a a biden   ponga precios m ximos a la gasolina   ,es,0,0,2013-04-04 06:39:03+00:00,3217,False,51,"TLAXCALA, MÉXICO",
1773,2022-03-17 23:27:23+00:00,"@SecretStory_es Esta edición de anónimos ...y una mierda , aquí las normas cambian más que el precio de la gasolina",  es esta edici n de an nimos    y una mierda   aqu  las normas cambian m s que el precio de la gasolina,es,0,0,2011-06-16 21:55:19+00:00,91,False,2072,"Cádiz ,Cádiz",
1774,2022-03-17 23:27:22+00:00,"RT @jctbcdz: Acabo de pagar el gasóleo a 1,39 en Ceuta, 50 céntimos menos el litro que en Cádiz, lo que demuestra que lo que los impuestos…", acabo de pagar el gas leo a 1 39 en ceuta  50 c ntimos menos el litro que en c diz  lo que demuestra que lo que los impuestos ,es,0,13,2012-03-19 12:46:20+00:00,2594,False,1353,,
1775,2022-03-17 23:27:21+00:00,"@sonorichipedia lo pregunto porque en mis redes varios me negaron subieron la gasolina e insisten que lo echaron pa tras...la jugada fue maestra! el aumento incierto! nadie sabe nadie supo, el que si sabe es el saldo del banco. Y si reclamas tu medio petro en $ eres ""indexador anclador"" insulto?",  lo pregunto porque en mis redes varios me negaron subieron la gasolina e insisten que lo echaron pa tras   la jugada fue maestra  el aumento incierto  nadie sabe nadie supo  el que si sabe es el saldo del banco  y si reclamas tu medio petro en   eres  indexador anclador  insulto ,es,2,0,2009-06-28 22:19:20+00:00,987,False,36874,"Cúcuta, Colombia",
1781,2022-03-17 23:27:14+00:00,Combustible ha huevoicha añembohepyta ko'ãga,combustible ha huevoicha a embohepyta ko  ga,es,2,1,2021-07-08 18:11:49+00:00,2,False,38,"Asuncion, Paraguay",
1782,2022-03-17 23:27:14+00:00,RT @vanev87: Comunicado de la UGP ante la crisis del combustible https://t.co/6UpJOZTZVV, comunicado de la ugp ante la crisis del combustible  ,es,0,19,2015-08-30 17:45:01+00:00,1176,False,33802,"Asuncion, Paraguay",
1783,2022-03-17 23:27:08+00:00,"Paola Vega y José María Villalta no tienen carro, pero gastan los fondos que la Asamblea les gira para gasolina. Así explican ellos la situación: https://t.co/GZEE0JhkR1",paola vega y jos  mar a villalta no tienen carro  pero gastan los fondos que la asamblea les gira para gasolina  as  explican ellos la situaci n   ,es,2,0,2011-12-09 19:56:30+00:00,3005,False,1583,,
1785,2022-03-17 23:27:06+00:00,"Tras una alerta, uniformados en Puerto Mutis, provincia de Veraguas rescatan a cinco personas, quienes se mantenían a bordo de una embarcación de pesca artesanal, la misma había quedado a la deriva sin combustible. @ProtegeryServir https://t.co/Pq9izK06sR",tras una alerta  uniformados en puerto mutis  provincia de veraguas rescatan a cinco personas  quienes se manten an a bordo de una embarcaci n de pesca artesanal  la misma hab a quedado a la deriva sin combustible     ,es,0,0,2010-05-27 17:19:44+00:00,10457,False,1011,"Santiago de Veraguas, Panamá",
1787,2022-03-17 23:27:05+00:00,"@JuannKingstonn @the__Vv @TheGrefg @Robleis01 0 argumentos, puro insulto. si tanto te preocupa la gasolina anda a protestar. Hay gente más inteligente que si lucha por acabar con la discriminación por enfermos como vos, ¿vos qué haces al respecto por la gasolina? inutil",     vv     0 argumentos  puro insulto  si tanto te preocupa la gasolina anda a protestar  hay gente m s inteligente que si lucha por acabar con la discriminaci n por enfermos como vos   vos qu  haces al respecto por la gasolina  inutil,es,2,0,2020-01-29 03:01:42+00:00,12,False,5510,,
1791,2022-03-17 23:27:02+00:00,"RT @CNNChile: Paraguay vive su cuarto día de protestas por aumento del precio del combustible

https://t.co/ANVirXALlz", paraguay vive su cuarto d a de protestas por aumento del precio del combustible   ,es,0,8,2018-12-22 05:36:33+00:00,397,False,158660,,
1792,2022-03-17 23:27:02+00:00,"@LuisinJimenezc Tambien dile que se lleve de los presidentes de afuera y que le que te los impuestos a los combustible, para esos países encontraron la fórmula de Ito, paliza, faride y abinader.",  tambien dile que se lleve de los presidentes de afuera y que le que te los impuestos a los combustible  para esos pa ses encontraron la f rmula de ito  paliza  faride y abinader ,es,0,0,2017-07-15 05:40:45+00:00,35,False,7565,,
1796,2022-03-17 23:26:55+00:00,"RT @sntcanal9: ⛽ Crisis del combustible: Cuatro día de manifestaciones y bloqueos

🇵🇾👉Continúan los cierres, hay 60 cortes de ruta en el pa…",   crisis del combustible  cuatro d a de manifestaciones y bloqueos     contin an los cierres  hay 60 cortes de ruta en el pa ,es,0,1,2022-01-29 03:00:29+00:00,333,False,14732,Paraguay,
1797,2022-03-17 23:26:54+00:00,"@roxpais Tendrian que ver todos los detalles, si la moto y combustible es del negocio no estaria tan mal para safar un tiempo, ahora si todo tuene que poner el driver, no se, convengamos que haciendo deliveri no vas a hacerte millonario.",  tendrian que ver todos los detalles  si la moto y combustible es del negocio no estaria tan mal para safar un tiempo  ahora si todo tuene que poner el driver  no se  convengamos que haciendo deliveri no vas a hacerte millonario ,es,0,0,2020-10-31 22:30:30+00:00,45,False,872,"Buenos Aires, Argentina",
1803,2022-03-17 23:26:49+00:00,RT @jeckilhide: @StarlessCrimson los autónomos en el camión a quejarse del diesel pero quejarse del precio por km que les pagan las agencia…,   los aut nomos en el cami n a quejarse del diesel pero quejarse del precio por km que les pagan las agencia ,es,0,1,2012-03-02 08:55:59+00:00,404,False,136843,3ª Roca desde el Sol :-p,
1806,2022-03-17 23:26:45+00:00,"RT @Pitores1: Europa adelanta la rebaja de los precios de la energía mientras Sánchez espera. 

Francia, Italia, Portugal, Alemania, Irland…", europa adelanta la rebaja de los precios de la energ a mientras s nchez espera    francia  italia  portugal  alemania  irland ,es,0,4,2022-02-11 19:44:26+00:00,147,False,5926,,
1813,2022-03-17 23:26:41+00:00,"RT @IgnacioPidal8A: El Gob. de @MaritoAbdo va tomar la siguiente decisión:

MANTENER LA SUBA DEL COMBUSTIBLE ⛽️ 

“IGUAL LA GENTE SE VA TEN…", el gob  de   va tomar la siguiente decisi n   mantener la suba del combustible       igual la gente se va ten ,es,0,86,2015-08-30 17:45:01+00:00,1176,False,33802,"Asuncion, Paraguay",
1815,2022-03-17 23:26:39+00:00,"De casi presidente de Perupetro sin saber echar gasolina, a consejero presidencial de la Comisión Consultiva del Despacho Presidencial. Con ustedes...
Danieeeel Saaalaverryyy

Nota mental: cómo podemos los contribuyentes tolerar q exista un cargo así que no sirve para nada ¿?",de casi presidente de perupetro sin saber echar gasolina  a consejero presidencial de la comisi n consultiva del despacho presidencial  con ustedes    danieeeel saaalaverryyy  nota mental  c mo podemos los contribuyentes tolerar q exista un cargo as  que no sirve para nada   ,es,15,1,2013-05-25 18:48:57+00:00,4812,False,14373,"Lima, Peru",
1816,2022-03-17 23:26:39+00:00,RT @Presidencia_VE: Diputado Sirit exige que los pescadores del estado Falcón tengan acceso a gasolina: “Si no trabajan no comen” https://t…, diputado sirit exige que los pescadores del estado falc n tengan acceso a gasolina   si no trabajan no comen   ,es,0,7,2021-06-14 23:47:58+00:00,182,False,13338,🇻🇪🇬🇹,
1817,2022-03-17 23:26:37+00:00,"RT @npyoficial: ♦️Camioneros seguirán firmes con las protestas pero anuncian cese de bloqueos ruteros🚚

🗣️""Permaneceremos al costado de la…",   camioneros seguir n firmes con las protestas pero anuncian cese de bloqueos ruteros      permaneceremos al costado de la ,es,0,11,2011-01-07 03:08:21+00:00,1511,False,16458,Paraguay,
1824,2022-03-17 23:26:33+00:00,"Hay que ser empatico, sí, pero con el trabajador que tiene que pagar la impresionante subida del combustible.

Se puede aguantar unas semanas sin caprichos. #Horizonte",hay que ser empatico  s   pero con el trabajador que tiene que pagar la impresionante subida del combustible   se puede aguantar unas semanas sin caprichos   horizonte,es,1,0,2022-03-17 13:25:54+00:00,1,False,9,España,
1825,2022-03-17 23:26:29+00:00,"mover todos esos camiones para el cierre de ruta tiene un costo alto de combustible, logistica , comida agua, etc etc....",mover todos esos camiones para el cierre de ruta tiene un costo alto de combustible  logistica   comida agua  etc etc    ,es,8,1,2010-03-09 00:40:16+00:00,2187,False,23402,Paraguay,
1826,2022-03-17 23:26:28+00:00,RT @Mmrcullen: @Xladom1986 @R_CodigoRojo @technodjpc @fabrixayala @Rkr_tec @DTaibo @NnkDeya @san_jua @cameliacabrona @Sheldor07 @Bluemiros…,     codigorojo       tec       jua       ,es,0,1,2019-03-23 16:39:07+00:00,1070,False,80227,en algún lugar del universo ,
1827,2022-03-17 23:26:28+00:00,"Si Portugal está subvencionando la gasolina con 0,40 céntimos

Con cuánto creéis que la va ha subvencionar España?

El petróleo hoy está a 100 dólares y cuando estaba a 128, la gasolina estaba 0,70€ menos del precio actual",si portugal est  subvencionando la gasolina con 0 40 c ntimos  con cu nto cre is que la va ha subvencionar espa a   el petr leo hoy est  a 100 d lares y cuando estaba a 128  la gasolina estaba 0 70  menos del precio actual,es,5,3,2015-03-13 20:05:36+00:00,3224,False,11073,Madrid única y España la mejor,
1829,2022-03-17 23:26:27+00:00,RT @ismaelquesada: ¿Qué supone para tu bolsillo la subida del combustible y de la luz al cabo de un año? Lo explica @toni_miglesias así de…,  qu  supone para tu bolsillo la subida del combustible y de la luz al cabo de un a o  lo explica   miglesias as  de ,es,0,108,2021-02-20 09:18:52+00:00,22,False,3364,,
1830,2022-03-17 23:26:23+00:00,RT @npyoficial: 📌Camioneros y trabajadores de plataformas ratifican su disconformidad en la reducción de G. 500 en el costo del combustible…,  camioneros y trabajadores de plataformas ratifican su disconformidad en la reducci n de g  500 en el costo del combustible ,es,0,9,2011-01-07 03:08:21+00:00,1511,False,16458,Paraguay,
1833,2022-03-17 23:26:20+00:00,"@MargaritaRepo Claro, los escoltas, la publicidad, los volantes, la gasolina, el hospedaje, la alimentación, los edecanes, los venezolanos que contrataron, todos eso fue gratis, cierto ? Quemada, digo Margaquemada, perdón Margarita la quemadita",  claro  los escoltas  la publicidad  los volantes  la gasolina  el hospedaje  la alimentaci n  los edecanes  los venezolanos que contrataron  todos eso fue gratis  cierto   quemada  digo margaquemada  perd n margarita la quemadita,es,0,0,2022-01-18 13:32:25+00:00,2,False,133,,
1836,2022-03-17 23:26:17+00:00,"RT @GiroLimpio: ✔️ Caso de éxito programa #GiroLimpio Uso de un calefactor de cabina autónomo para el ahorro de combustible en camiones.
✅…",    caso de  xito programa  girolimpio uso de un calefactor de cabina aut nomo para el ahorro de combustible en camiones    ,es,0,1,2011-08-01 03:19:46+00:00,18441,False,35845,Latam 🌎,
1837,2022-03-17 23:26:16+00:00,"LOKÌSTICA 
   ... deslocalizan la producción porque el combustible es barato. 
    Y cuando dependemos de las logìsticas sube el precio de la energìa. 
#horizonte circular 
... toma negrito , tu paquetito ... https://t.co/DT9bckApm9",lok stica         deslocalizan la producci n porque el combustible es barato       y cuando dependemos de las log sticas sube el precio de la energ a    horizonte circular      toma negrito   tu paquetito      ,es,0,1,2021-07-28 11:08:53+00:00,0,False,115,,
1841,2022-03-17 23:26:09+00:00,"RT @ElImperioUnive1: Plutócratas: SIEMPRE traidores

1. ""¿Qué hubiese ocurrido si millones de americanos y británicos con cupones y filas e…", plut cratas  siempre traidores  1    qu  hubiese ocurrido si millones de americanos y brit nicos con cupones y filas e ,es,0,103,2011-08-13 19:58:00+00:00,630,False,41110,,
1843,2022-03-17 23:26:08+00:00,"RT @CuartoCiber: La Casa Blanca pide a influencers de Tik Tok  que culpen a Putin por el aumento de precios de la gasolina.😳.
Vaya, ampliar…", la casa blanca pide a influencers de tik tok  que culpen a putin por el aumento de precios de la gasolina    vaya  ampliar ,es,0,12,2021-11-24 17:32:08+00:00,592,False,10550,,
1846,2022-03-17 23:26:03+00:00,El mundo al revés: CCOO y UGT se movilizan contra la rebaja de impuestos a la luz y la gasolina,el mundo al rev s  ccoo y ugt se movilizan contra la rebaja de impuestos a la luz y la gasolina,es,0,0,2013-11-28 15:13:04+00:00,15,False,12845,,
1849,2022-03-17 23:26:00+00:00,RT @hoypy: Convocan a sesión extra para tratar subsidio al combustible https://t.co/URCowGA4WP, convocan a sesi n extra para tratar subsidio al combustible  ,es,0,1,2014-12-31 01:57:52+00:00,228,False,16641,,
1850,2022-03-17 23:26:00+00:00,@interferenciacr Hacete un live de estos para saber en q gastas la gasolina,  hacete un live de estos para saber en q gastas la gasolina,es,2,0,2022-01-20 22:02:00+00:00,2,False,14,,
1852,2022-03-17 23:25:58+00:00,@chucho_cuerero También yo quería ir pero ese día no va a arrancar mi carro porque dos días antes voy a olvidar ponerle gasolina. Ni modo.,  cuerero tambi n yo quer a ir pero ese d a no va a arrancar mi carro porque dos d as antes voy a olvidar ponerle gasolina  ni modo ,es,3,0,2014-12-26 08:32:47+00:00,8,False,385,,
1855,2022-03-17 23:25:57+00:00,"El que no quería renunciar (Villalta) a la gasolina porque generaba “desigualdad” y blablabla

Y bueno, gasta gasolina sin tener carro? En qué la usa? Se la bebe o qué?

Alguien que me explique como uno gasta gasolina sin tener carro?

A quién le prestan la tarjeta prácticamente? https://t.co/2HZhIVYf29",el que no quer a renunciar  villalta  a la gasolina porque generaba  desigualdad  y blablabla  y bueno  gasta gasolina sin tener carro  en qu  la usa  se la bebe o qu    alguien que me explique como uno gasta gasolina sin tener carro   a qui n le prestan la tarjeta pr cticamente   ,es,10,2,2019-08-25 19:00:40+00:00,417,False,39026,"Heredia, Costa Rica",
1858,2022-03-17 23:25:54+00:00,"RT @BibiMonteroDR: Bajen la gasolina! Ellos la subieron

Vendan el avión! Ellos lo compraron

Den Medicinas a niños con cáncer! Ellos les d…", bajen la gasolina  ellos la subieron  vendan el avi n  ellos lo compraron  den medicinas a ni os con c ncer  ellos les d ,es,0,1929,2013-09-16 23:44:36+00:00,2564,False,240957,Everywhere around your mind.,
1859,2022-03-17 23:25:53+00:00,RT @isaiiki: El barril Brent ha bajado hoy de 136 a 100 dólares. A que no bajaron la gasolina...? Va a ser que en esto no tiene que ver la…, el barril brent ha bajado hoy de 136 a 100 d lares  a que no bajaron la gasolina     va a ser que en esto no tiene que ver la ,es,0,19,2009-11-24 19:51:59+00:00,504,False,20053,"Madrid, Comunidad de Madrid",
1866,2022-03-17 23:25:44+00:00,"RT @aquelarre_news: #EstadosUnidos🇺🇸
#Historia📚 
“Fui yo quien sugirió bombardear Belgrado. Fui yo quien sugirió enviar pilotos estadounide…",  estadosunidos    historia    fui yo quien sugiri  bombardear belgrado  fui yo quien sugiri  enviar pilotos estadounide ,es,0,6,2021-11-18 20:40:31+00:00,400,False,4151,Inframundo,
1869,2022-03-17 23:25:42+00:00,"@JugandoPelotaPR Díganle a MLM q se tire para gobernadora y q deje el “show”, ya está igual q Jay q no deja hablar a nadie🤦🏻‍♂️ Es tan inepta q no entiende q si el costo del combustible aumenta pues el costo de la Luz va a aumentar. Que le preste la bola de cristal y no hablé más💩",  d ganle a mlm q se tire para gobernadora y q deje el  show   ya est  igual q jay q no deja hablar a nadie      es tan inepta q no entiende q si el costo del combustible aumenta pues el costo de la luz va a aumentar  que le preste la bola de cristal y no habl  m s ,es,0,0,2011-11-17 20:14:26+00:00,197,False,17229,Puerto Rico / USA,
1872,2022-03-17 23:25:41+00:00,"@Yolanda_Diaz_ Aparte de robar el dinero de los demás,  tenéis alguna propuesta.
No se construye vivenda social, expropiación
Sube la luz, impuestos especiales a las eléctricas
Sube la gasolina, la huelga de transportistas es fascismo
Por cierto, antes de impuestos no se embolsan nada. Cretina",  diaz  aparte de robar el dinero de los dem s   ten is alguna propuesta  no se construye vivenda social  expropiaci n sube la luz  impuestos especiales a las el ctricas sube la gasolina  la huelga de transportistas es fascismo por cierto  antes de impuestos no se embolsan nada  cretina,es,1,0,2015-06-06 20:54:14+00:00,270,False,54053,"Palma, España",
1877,2022-03-17 23:25:38+00:00,"RT @AntonioM646: EEUU necesita sustituir el Petróleo
que importaba de Rusia

Los precios de la gasolina siguen subiendo

¿Y ahora, quién po…", eeuu necesita sustituir el petr leo que importaba de rusia  los precios de la gasolina siguen subiendo   y ahora  qui n po ,es,0,15,2014-03-07 19:14:06+00:00,924,False,2731,,
1884,2022-03-17 23:25:30+00:00,RT @vayanata: ¿Y tú eres de los que te alegras de que no bajen los impuestos al combustible para contribuir más a sanidad y educación o ere…,  y t  eres de los que te alegras de que no bajen los impuestos al combustible para contribuir m s a sanidad y educaci n o ere ,es,0,9,2011-09-06 02:45:01+00:00,177,False,78611,Argentina,
1887,2022-03-17 23:25:24+00:00,"Resumen: Los rusos ganan, o ganan, o todos perdemos. Lo mejor que pueden hacer los Ucranianos es aceptar las condiciones rusas. Lo mejor que puede hacer el resto es dejar de echarle combustible al fuego y en vez de eso, usar agua, facilitar un acuerdo.

https://t.co/9cefCTY1wZ",resumen  los rusos ganan  o ganan  o todos perdemos  lo mejor que pueden hacer los ucranianos es aceptar las condiciones rusas  lo mejor que puede hacer el resto es dejar de echarle combustible al fuego y en vez de eso  usar agua  facilitar un acuerdo    ,es,0,0,2010-08-25 14:38:26+00:00,653,False,14077,Chile,
1890,2022-03-17 23:25:21+00:00,"RT @CsCValenciana: 📈 Con el precio de la luz disparado. Y la gasolina, el butano, el aceite, la inflación...

🍊 @tonywoodward_ pregunta ""¿C…",   con el precio de la luz disparado  y la gasolina  el butano  el aceite  la inflaci n          pregunta   c ,es,0,5,2017-11-26 20:18:11+00:00,561,False,8928,,
1891,2022-03-17 23:25:20+00:00,"RT @ElHispano77: Vaya que cosas. Hoy, en un país arruinado, con el precio más alto de la luz y el combustible, con la tasa de paro juvenil…", vaya que cosas  hoy  en un pa s arruinado  con el precio m s alto de la luz y el combustible  con la tasa de paro juvenil ,es,0,51,2021-02-14 01:31:56+00:00,28,False,28079,,
