,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
2278,2022-03-09 23:32:16+00:00,RT @Taniapl_: Cada vez que veo el precio de la gasolina. https://t.co/XcsSkh83Ox, cada vez que veo el precio de la gasolina   ,es,0,1,2011-07-15 20:01:17+00:00,282,False,480,"Piedras Blancas, Asturias ",
2282,2022-03-09 23:32:16+00:00,RT @AliciaTsMn2: ¿Os imagináis cómo estarían las calles con la gasolina a casi 2 euros y la factura de la luz en su máximo histórico si gob…,  os imagin is c mo estar an las calles con la gasolina a casi 2 euros y la factura de la luz en su m ximo hist rico si gob ,es,0,3005,2014-10-13 21:17:35+00:00,8,False,574,,
2284,2022-03-09 23:32:13+00:00,/GIGANTES COLAS PARA GASOLINA EN SUCRE/ https://t.co/EcAOsptGd5, gigantes colas para gasolina en sucre   ,es,1,0,2011-05-17 17:11:47+00:00,7113,False,51,,
2285,2022-03-09 23:32:13+00:00,"↑ 5.0 Cent/l GOA. Hace 32m, la competencia de @ballenoil sube los precios en la zona de #BARCELONA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/bRtZNwuPDx",  5 0 cent l goa  hace 32m  la competencia de   sube los precios en la zona de  barcelona  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2288,2022-03-09 23:32:09+00:00,"RT @veintimillapier: Montero gastará 20.319 millones en un plan feminista, tanto como los impuestos a la gasolina en dos años.", montero gastar  20 319 millones en un plan feminista  tanto como los impuestos a la gasolina en dos a os ,es,0,60,2011-11-20 18:34:18+00:00,231,False,54661,,
2292,2022-03-09 23:32:05+00:00,"RT @malenadaniel03: Joder, qué pesaditos ayer con la gasolina y la luz, hoy ya no o qué?? 😯😯😯", joder  qu  pesaditos ayer con la gasolina y la luz  hoy ya no o qu       ,es,0,2,2018-01-16 16:57:56+00:00,83,False,10853,"Zaragoza, España",
2293,2022-03-09 23:32:04+00:00,"RT @alixx06: A pesar de esto, de la subida desorbitada de la luz, de la gasolina, del pan , del aceite 
… va él lumbreras de @sanchezcastej…", a pesar de esto  de la subida desorbitada de la luz  de la gasolina  del pan   del aceite    va  l lumbreras de   ,es,0,91,2012-07-03 10:13:19+00:00,3964,False,122815,España,
2294,2022-03-09 23:32:04+00:00,@aleeriiveeraa1 ese tal gasolina acaso esta en champions? no verdad?,  ese tal gasolina acaso esta en champions  no verdad ,es,1,1,2018-11-24 10:05:45+00:00,243,False,3378,betis,
2295,2022-03-09 23:32:04+00:00,"Pues con la tontería vivo en una isla en la que desde donde trabajo a donde vivo hay 20 kms y está a 1,45 el litro de gasolina. Estoy de jornada parcial, ir al supermercado da miedo, la luz y el gas están por las nubes, la salud mental por el suelo dsp de una pandemia... (+)",pues con la tonter a vivo en una isla en la que desde donde trabajo a donde vivo hay 20 kms y est  a 1 45 el litro de gasolina  estoy de jornada parcial  ir al supermercado da miedo  la luz y el gas est n por las nubes  la salud mental por el suelo dsp de una pandemia       ,es,0,0,2021-08-15 09:37:21+00:00,13,False,912,"Islas Canarias, España",
2298,2022-03-09 23:32:01+00:00,"↑ 7.0 Cent/l GOA. Hace 32m, la competencia de @sarasenergia sube los precios en la zona de #BOLAÑOS_DE_CALATRAVA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/HfTbkZsjWK",  7 0 cent l goa  hace 32m  la competencia de   sube los precios en la zona de  bola os de calatrava  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2299,2022-03-09 23:32:01+00:00,"↑ 7.0 Cent/l NGO. Hace 32m, la competencia de @CarrefourES sube los precios en la zona de #OURENSE #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/pphhneBAcY",  7 0 cent l ngo  hace 32m  la competencia de   sube los precios en la zona de  ourense  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2303,2022-03-09 23:31:58+00:00,@luispazos1 Mesos deberían de dar gracias or lo que ha hecho @lopezobrador_ no ha subido gasolina en plena guerra y no se pidió deuda para vacunas... Tan pendejos,  mesos deber an de dar gracias or lo que ha hecho    no ha subido gasolina en plena guerra y no se pidi  deuda para vacunas    tan pendejos,es,0,0,2010-02-25 15:34:59+00:00,4068,False,2604,,
2306,2022-03-09 23:31:57+00:00,"↑ 7.0 Cent/l GOA. Hace 32m, la competencia de @eroski sube los precios en la zona de #CALAHORRA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/02u8yWM39K",  7 0 cent l goa  hace 32m  la competencia de   sube los precios en la zona de  calahorra  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2315,2022-03-09 23:31:51+00:00,"↑ 7.0 Cent/l NGO. Hace 32m, la competencia de @eroski sube los precios en la zona de #RIBABELLOSA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/WzOXwmErjz",  7 0 cent l ngo  hace 32m  la competencia de   sube los precios en la zona de  ribabellosa  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2319,2022-03-09 23:31:49+00:00,"@lopezdoriga Si ya vimos en estado unidos el litro está sobre los 35 pesos, y en México en 21.50 así que dígame maistro usted ya vio a cuánto anda el litro de gasolina en su amado país ejemplo llamado estado unidos? 

O solo le interesa chin..ar cuando es las cara en México, ??? 🤣🤣🤣🤣",  si ya vimos en estado unidos el litro est  sobre los 35 pesos  y en m xico en 21 50 as  que d game maistro usted ya vio a cu nto anda el litro de gasolina en su amado pa s ejemplo llamado estado unidos    o solo le interesa chin  ar cuando es las cara en m xico          ,es,0,0,2015-03-18 14:08:54+00:00,14,False,619,,
2323,2022-03-09 23:31:48+00:00,"↑ 6.0 Cent/l GOA. Hace 32m, la competencia de @ballenoil sube los precios en la zona de #ALCORCON #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/9d4LFBHDFb",  6 0 cent l goa  hace 32m  la competencia de   sube los precios en la zona de  alcorcon  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2327,2022-03-09 23:31:43+00:00,hace mucho que no echo gasolina porque no tengo mi coche siempre pero MIEDITO,hace mucho que no echo gasolina porque no tengo mi coche siempre pero miedito,es,0,0,2014-04-17 19:15:04+00:00,514,False,38466,,
2328,2022-03-09 23:31:43+00:00,"RT @juliob14: Despues de exigir, aplicar y azuzar sanciones contra Rusia, un Biden en estado de pánico comienza a sentir el efecto boomeran…", despues de exigir  aplicar y azuzar sanciones contra rusia  un biden en estado de p nico comienza a sentir el efecto boomeran ,es,0,25,2022-02-07 17:35:49+00:00,106,False,946,,
2332,2022-03-09 23:31:42+00:00,"RT @Giliux: Yo cuando el precio de la gasolina

Está barato / Está caro https://t.co/fFma6LZhmd", yo cuando el precio de la gasolina  est  barato   est  caro  ,es,0,76,2011-05-18 02:17:11+00:00,1456,False,9634,Desarrollo la omnipresencia.,
2333,2022-03-09 23:31:42+00:00,"@elespanolcom Eso es que hay quien se aprovechan de la situación para aumentar el precio de lo esencial para vivir, luz, gas,agua,gasolina se an puesto inaccesibles y beberian de ser estatales para muchos mileuristas y pensionistas que ni llegan a esos mil €.No se puede sostener estos costos",  eso es que hay quien se aprovechan de la situaci n para aumentar el precio de lo esencial para vivir  luz  gas agua gasolina se an puesto inaccesibles y beberian de ser estatales para muchos mileuristas y pensionistas que ni llegan a esos mil   no se puede sostener estos costos,es,1,0,2015-03-12 04:16:55+00:00,43,False,836," por Europa,África, América",
2336,2022-03-09 23:31:40+00:00,"México no es más una tierra de conquista ni para piratas,. Se pueden ir mucho a.... España, al fin ahí están haciendo su agosto 
Litro de gasolina 45.00 
Luz un 150% + que aquí. https://t.co/Iw4nP5RtOR",m xico no es m s una tierra de conquista ni para piratas   se pueden ir mucho a     espa a  al fin ah  est n haciendo su agosto  litro de gasolina 45 00  luz un 150    que aqu    ,es,1,0,2016-03-21 04:39:09+00:00,1721,False,19977,,
2341,2022-03-09 23:31:36+00:00,"Galón de gasolina en algunas ciudades de California está a $7 dólares.
Aquí explotaría primero, pero los revoltosos están en la Casa Blanca. https://t.co/g8TQ4UAHII",gal n de gasolina en algunas ciudades de california est  a  7 d lares  aqu  explotar a primero  pero los revoltosos est n en la casa blanca   ,es,0,0,2009-05-02 03:33:03+00:00,1868,False,36818,Estados Unidos,
2345,2022-03-09 23:31:34+00:00,"↑ 7.0 Cent/l GOA. Hace 32m, la competencia de @ballenoil sube los precios en la zona de #VALLADOLID #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/Jt722M25ww",  7 0 cent l goa  hace 32m  la competencia de   sube los precios en la zona de  valladolid  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2351,2022-03-09 23:31:29+00:00,"@JeannyChapeta Y ahora echando gasolina, para ir a trabajar........para poder echar gasolina.",  y ahora echando gasolina  para ir a trabajar        para poder echar gasolina ,es,1,0,2021-12-28 17:53:26+00:00,123,False,9160,,
2353,2022-03-09 23:31:29+00:00,"@chavistaganadr Qué pasó landa? No estas feliz de la gasolina dolarizada? Sigue votando por el chavismo, estan venciendo a la derecha JAJAJJAJAJAJJAJAJ",  qu  pas  landa  no estas feliz de la gasolina dolarizada  sigue votando por el chavismo  estan venciendo a la derecha jajajjajajajjajaj,es,0,0,2009-07-21 02:53:30+00:00,160,False,60,,
2356,2022-03-09 23:31:28+00:00,"RT @NDtitulares: Conductores de Aragua protestan y exigen gasolina a $0,10: “No dolarizadas” https://t.co/tKrxvsaqqa", conductores de aragua protestan y exigen gasolina a  0 10   no dolarizadas   ,es,0,3,2013-04-15 01:59:22+00:00,322,False,48151,,
2361,2022-03-09 23:31:27+00:00,RT @maakofr: la gente tirando 10€ de gasolina lo que me faltaba por ver https://t.co/rttVnQmQbN, la gente tirando 10  de gasolina lo que me faltaba por ver  ,es,0,1,2018-08-04 02:34:07+00:00,371,False,10698,Mariana,
2363,2022-03-09 23:31:24+00:00,@Armandoreporta Me informan que gente de Estados Unidos está llenando sus tanques de gasolina en la frontera con México algún comentario Armando,  me informan que gente de estados unidos est  llenando sus tanques de gasolina en la frontera con m xico alg n comentario armando,es,2,0,2019-10-28 21:30:18+00:00,182,False,13200,,
2364,2022-03-09 23:31:23+00:00,"↑ 10.0 Cent/l NGO. Hace 31m, la competencia de @EasyGasGroup sube los precios en la zona de #HONDARRIBIA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/eNRZkiDpmj",  10 0 cent l ngo  hace 31m  la competencia de   sube los precios en la zona de  hondarribia  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2372,2022-03-09 23:31:18+00:00,"@Lowell_TLS @kraftwerktt @TheArtOfDarki @carmensntn12 Lo fácil es decirle a la gente que se compre un coche eléctrico para no consumir gasolina.

Mi situación desde hace unos meses:
Pedir un par de prestamos entre mi cuñado y yo, para que los bancos no nos embarguen el piso, por un lado son 18k(piso) y por otro 4k(mi hermana).",  tls       lo f cil es decirle a la gente que se compre un coche el ctrico para no consumir gasolina   mi situaci n desde hace unos meses  pedir un par de prestamos entre mi cu ado y yo  para que los bancos no nos embarguen el piso  por un lado son 18k piso  y por otro 4k mi hermana  ,es,1,0,2013-03-22 22:16:31+00:00,145,False,41429,"Cataluña, España",
2378,2022-03-09 23:31:16+00:00,"↑ 6.6 Cent/l GOA. Hace 31m, la competencia de @ballenoil sube los precios en la zona de #CARTAYA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/nx87BS6Rv0",  6 6 cent l goa  hace 31m  la competencia de   sube los precios en la zona de  cartaya  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2380,2022-03-09 23:31:13+00:00,"RT @BJOLIVA: Me desperté; me bañe, cambié, bese a mis hijos y salí rumbo al trabajo. Vi que la gasolina está más cara. Que aprobaron una in…", me despert   me ba e  cambi   bese a mis hijos y sal  rumbo al trabajo  vi que la gasolina est  m s cara  que aprobaron una in ,es,0,55,2012-12-22 03:14:12+00:00,290,False,7474,Guatemala,
2381,2022-03-09 23:31:13+00:00,"↑ 7.0 Cent/l NGO. Hace 31m, la competencia de @CarrefourES sube los precios en la zona de #CUBELLES #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/g55GIX7sSt",  7 0 cent l ngo  hace 31m  la competencia de   sube los precios en la zona de  cubelles  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2384,2022-03-09 23:31:08+00:00,RT @MarMT12: Con lo que cuesta la gasolina el “yo voy a recogerte” va a convertirse en la más auténtica y genuina declaración de amor. Yo a…, con lo que cuesta la gasolina el  yo voy a recogerte  va a convertirse en la m s aut ntica y genuina declaraci n de amor  yo a ,es,0,3356,2016-06-05 09:57:30+00:00,306,False,49044,"Torrent, España",
2386,2022-03-09 23:31:08+00:00,"↑ 6.0 Cent/l NGO. Hace 31m, la competencia de @ballenoil sube los precios en la zona de #MADRID #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/K4b8sScQUd",  6 0 cent l ngo  hace 31m  la competencia de   sube los precios en la zona de  madrid  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2388,2022-03-09 23:31:08+00:00,RT @TheCarolos: Lo de la gasolina es un despropósito. Me ha costado llenar el tanque casi 100 euros., lo de la gasolina es un desprop sito  me ha costado llenar el tanque casi 100 euros ,es,0,237,2021-11-05 23:09:23+00:00,2,False,1782,,
2394,2022-03-09 23:31:04+00:00,"↑ 7.0 Cent/l NGO. Hace 31m, la competencia de @petroprix sube los precios en la zona de #JAEN #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/GLE7vcR79S",  7 0 cent l ngo  hace 31m  la competencia de   sube los precios en la zona de  jaen  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2397,2022-03-09 23:31:02+00:00,/GIGANTES COLAS PARA GASOLINA EN SUCRE/ https://t.co/pZv6jFkh9m, gigantes colas para gasolina en sucre   ,es,0,3,2011-05-17 17:11:47+00:00,7113,False,51,,
2398,2022-03-09 23:31:02+00:00,"RT @vanesantos09: Llenar el depósito de gasolina en Gibraltar cuesta una media de 0,27 céntimos más barato que aquí en el Campo de Gibralta…", llenar el dep sito de gasolina en gibraltar cuesta una media de 0 27 c ntimos m s barato que aqu  en el campo de gibralta ,es,0,2,2020-03-28 12:31:03+00:00,427,False,39357,,
2400,2022-03-09 23:31:00+00:00,@oostituu Sale más barato que la gasolina.,  sale m s barato que la gasolina ,es,1,0,2020-10-11 09:33:26+00:00,31,False,2836,,
2405,2022-03-09 23:30:57+00:00,"RT @mteijeiro: Lo importante no es lo que EEUU necesite de Venezuela, sino lo que va a ofrecer para recibirlo. Después de aplicarnos una gu…", lo importante no es lo que eeuu necesite de venezuela  sino lo que va a ofrecer para recibirlo  despu s de aplicarnos una gu ,es,0,478,2012-07-22 19:41:06+00:00,914,False,43150,Venezuela,
2406,2022-03-09 23:30:55+00:00,"↑ 10.0 Cent/l NGO. Hace 31m, la competencia de @petroprix sube los precios en la zona de #MALAGA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/T6GtzX1UDs",  10 0 cent l ngo  hace 31m  la competencia de   sube los precios en la zona de  malaga  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2407,2022-03-09 23:30:55+00:00,"RT @publico_es: “Cuando sube el precio del petróleo, el de la gasolina se dispara; sin embargo, cuando el petróleo se desploma, el descenso…",  cuando sube el precio del petr leo  el de la gasolina se dispara  sin embargo  cuando el petr leo se desploma  el descenso ,es,0,19,2019-04-28 22:44:36+00:00,988,False,108849,,
2412,2022-03-09 23:30:52+00:00,@_irmitha27 Pues si las cosas en el mundo siguen como estan o peor hasta mas de $5 puede valer el galon de gasolina,  irmitha27 pues si las cosas en el mundo siguen como estan o peor hasta mas de  5 puede valer el galon de gasolina,es,7,1,2020-04-23 18:30:46+00:00,22,False,1148,"San Salvador, El Salvador",
2413,2022-03-09 23:30:52+00:00,"↑ 24.0 Cent/l GOA. Hace 36m, la competencia de @ballenoil sube los precios en la zona de #XATIVA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/EU1P9BDPlv",  24 0 cent l goa  hace 36m  la competencia de   sube los precios en la zona de  xativa  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2415,2022-03-09 23:30:50+00:00,"↑ 5.0 Cent/l G98. Hace 31m, la competencia de @ballenoil sube los precios en la zona de #CERDANYOLA_DEL_VALLES #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_98. https://t.co/v4DtVMtaO5",  5 0 cent l g98  hace 31m  la competencia de   sube los precios en la zona de  cerdanyola del valles  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina 98   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2416,2022-03-09 23:30:50+00:00,"@RAMONFORCADA ¡Qué paguen impuestos con narices los ricos!: los de los Mercedes, BMW, Porsche Cayenne, Hammer, Falcón, etc.

Son los que más contaminan pues son los que más gastan.

La gasolina debería estar a 3 euros y nadie podría coger el coche sin la Visa Platinum.
 ¡Que se jodan!(ironía )",   qu  paguen impuestos con narices los ricos   los de los mercedes  bmw  porsche cayenne  hammer  falc n  etc   son los que m s contaminan pues son los que m s gastan   la gasolina deber a estar a 3 euros y nadie podr a coger el coche sin la visa platinum    que se jodan  iron a  ,es,0,0,2014-01-03 20:38:48+00:00,1392,False,3973,"Valladolid, España",
2423,2022-03-09 23:30:46+00:00,"@JuanVizuete De riñones voy escaso, si fuera para ti sería una cosa pero para un amigo ... Por lo de la gasolina te puedo dejar una bici que tengo de sobra jajaja",  de ri ones voy escaso  si fuera para ti ser a una cosa pero para un amigo     por lo de la gasolina te puedo dejar una bici que tengo de sobra jajaja,es,1,0,2011-01-16 20:53:09+00:00,501,False,605,"Madrid, España",
2424,2022-03-09 23:30:46+00:00,"↑ 7.6 Cent/l NGO. Hace 31m, la competencia de @autonetoil sube los precios en la zona de #CACERES #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/9CWquNTQgr",  7 6 cent l ngo  hace 31m  la competencia de   sube los precios en la zona de  caceres  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2431,2022-03-09 23:30:42+00:00,"RT @albabiedmaa: gastarte 100 euros en salir de fiesta es un capricho, la gasolina una necesidad", gastarte 100 euros en salir de fiesta es un capricho  la gasolina una necesidad,es,0,1,2012-10-08 17:53:59+00:00,155,False,5500,,
2437,2022-03-09 23:30:39+00:00,"RT @ikerbeceiro: @carmensntn12 como van a quejarse de algo que es opcional? quien no quiere créeme que no paga tanto por una botella, al co…",   como van a quejarse de algo que es opcional  quien no quiere cr eme que no paga tanto por una botella  al co ,es,0,39,2010-02-03 22:59:58+00:00,194,False,44319,Madrid,
2439,2022-03-09 23:30:38+00:00,"↑ 5.0 Cent/l GPR. Hace 31m, la competencia de @ballenoil sube los precios en la zona de #MADRID #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_de_protección. https://t.co/GShXCH3tUp",  5 0 cent l gpr  hace 31m  la competencia de   sube los precios en la zona de  madrid  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina de protecci n   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2440,2022-03-09 23:30:38+00:00,"↑ 9.0 Cent/l GOA. Hace 30m, la competencia de @iberdoex sube los precios en la zona de #NAVALMORAL_DE_LA_MATA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/jAh9CoRDTG",  9 0 cent l goa  hace 30m  la competencia de   sube los precios en la zona de  navalmoral de la mata  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2443,2022-03-09 23:30:36+00:00,"@AdrianzenEduard Es lo que queda de la Corrupción Aprofujimontesinista de 4 ex presidentes sentenciados , decadas perdidas representados por un resentido social politico,acostumbrado a gasolina gratis y gastos de representacion por sumision a Montesinos, un militar perdido en el tiempo PINOCHET",  es lo que queda de la corrupci n aprofujimontesinista de 4 ex presidentes sentenciados   decadas perdidas representados por un resentido social politico acostumbrado a gasolina gratis y gastos de representacion por sumision a montesinos  un militar perdido en el tiempo pinochet,es,0,0,2021-08-20 17:14:51+00:00,78,False,19493,,
2445,2022-03-09 23:30:36+00:00,RT @veintimillapier: Los transportistas avisan de «desabastecimiento» si Sánchez no actúa sobre los precios de la gasolina., los transportistas avisan de  desabastecimiento  si s nchez no act a sobre los precios de la gasolina ,es,0,65,2021-08-01 09:42:36+00:00,95,False,13354,,
2446,2022-03-09 23:30:35+00:00,RT @Javi_Barrena: Este vídeo de Podemos acusando a Rajoy de 7.000 muertes anuales por la subida de la luz. Ahora que está 14 veces más cara…, este v deo de podemos acusando a rajoy de 7 000 muertes anuales por la subida de la luz  ahora que est  14 veces m s cara ,es,0,58,2022-02-11 19:44:26+00:00,127,False,5033,,
2456,2022-03-09 23:30:29+00:00,"↑ 5.0 Cent/l G98. Hace 30m, la competencia de @ballenoil sube los precios en la zona de #CERDANYOLA_DEL_VALLES #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_98. https://t.co/imJrIVw8C4",  5 0 cent l g98  hace 30m  la competencia de   sube los precios en la zona de  cerdanyola del valles  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina 98   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2457,2022-03-09 23:30:27+00:00,"↑ 7.0 Cent/l NGO. Hace 30m, la competencia de @gmfoodiberica sube los precios en la zona de #CARBAJOSA_DE_LA_SAGRADA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/Iq2mYpfaR5",  7 0 cent l ngo  hace 30m  la competencia de   sube los precios en la zona de  carbajosa de la sagrada  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2460,2022-03-09 23:30:25+00:00,@Anarcotroll_2 @Arenita_75 Jajajaja primero paga la cuenta de luz y la. Gasolina.,  2   75 jajajaja primero paga la cuenta de luz y la  gasolina ,es,4,0,2012-08-06 21:06:19+00:00,1034,False,26108,La quinta porra.,
2466,2022-03-09 23:30:22+00:00,"gastarte 100 euros en salir de fiesta es un capricho, la gasolina una necesidad https://t.co/FDEs3UYk4I",gastarte 100 euros en salir de fiesta es un capricho  la gasolina una necesidad  ,es,7,1,2015-01-18 13:07:36+00:00,613,False,15583,,
2468,2022-03-09 23:30:19+00:00,"RT @sohx14: Quedará en nuestro sueños 🥲
#gasolina #coches #SIGUEME #SiguemeYTeSigo #Memes #humor #Tendencias https://t.co/7uGAbIRW1v", quedar  en nuestro sue os    gasolina  coches  sigueme  siguemeytesigo  memes  humor  tendencias  ,es,0,1,2010-02-22 01:36:03+00:00,90,False,12008,,
2471,2022-03-09 23:30:18+00:00,RT @juandiaz50: TODO EL PROGRESO Y ESTABILIDA SOCIAL DE SU POBLACION  DE LOS EUROPEOS...COMIDA...ROPA...VIAJES...SE LO DEBEN A RUSIA..PORQU…, todo el progreso y estabilida social de su poblacion  de los europeos   comida   ropa   viajes   se lo deben a rusia  porqu ,es,0,5,2012-12-22 19:58:36+00:00,901,False,20380,kenia,
2473,2022-03-09 23:30:17+00:00,"↑ 6.0 Cent/l G98. Hace 30m, la competencia de @petroprix sube los precios en la zona de #AVILA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_98. https://t.co/gOtNx3qr2b",  6 0 cent l g98  hace 30m  la competencia de   sube los precios en la zona de  avila  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina 98   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2479,2022-03-09 23:30:14+00:00,#Mundo | “Cada día más caro”: Estadounidenses sorprendidos por el precio de la gasolina  🔽 https://t.co/f75Se0bPis, mundo    cada d a m s caro   estadounidenses sorprendidos por el precio de la gasolina     ,es,0,1,2010-07-27 01:32:25+00:00,2003469,True,16361,Caracas - Venezuela,
2484,2022-03-09 23:30:10+00:00,"@MCBUENO @MarcoMontesHer1 @AlvarezMaynez @m_ebrard @lopezobrador_ “Dale tiempo” ¿cuando fue esa promesa chaqueta? en campaña no? 😄

Explíquenle a esta mascota que LOS EXPERTOS le han dicho hasta el cansancio al vejete que el petróleo mexicano sale más caro refinarlo para gasolinas que importarlo 😄
Fácil verles la cara

https://t.co/zwipHy4HdM",        ebrard     dale tiempo   cuando fue esa promesa chaqueta  en campa a no     expl quenle a esta mascota que los expertos le han dicho hasta el cansancio al vejete que el petr leo mexicano sale m s caro refinarlo para gasolinas que importarlo   f cil verles la cara   ,es,0,0,2021-07-07 06:53:38+00:00,148,False,2527,,
2486,2022-03-09 23:30:09+00:00,"↑ 7.0 Cent/l GOB. Hace 30m, la competencia de #Gasolineras_Q8 sube los precios en la zona de #HERRERA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_B. https://t.co/ukgyZ30b0i",  7 0 cent l gob  hace 30m  la competencia de  gasolineras q8 sube los precios en la zona de  herrera  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo b   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2489,2022-03-09 23:30:06+00:00,"↑ 5.0 Cent/l G98. Hace 30m, la competencia de @gmfoodiberica sube los precios en la zona de #GIRONA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_98. https://t.co/YVkDe4ZlMj",  5 0 cent l g98  hace 30m  la competencia de   sube los precios en la zona de  girona  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina 98   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
